https://www.taipeitimes.com/News/sport/archives/2023/05/26/2003800465,SPORTS BRIEFS,2023-05-26,Report
https://www.taipeitimes.com/News/sport/archives/2023/05/26/2003800464,Turner played a unique part in rugby league,2023-05-26,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/05/25/2003800416,Taiwan a very special friend: St Lucia deputy PM,2023-05-25,Report
https://www.taipeitimes.com/News/sport/archives/2023/05/24/2003800331,Jokic leads Nuggets to first NBA Finals,2023-05-24,Report
https://www.taipeitimes.com/News/sport/archives/2023/05/23/2003800268,Medvedev shocks himself by winning clay title in Rome,2023-05-23,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/05/22/2003800215,"Burning of rice straw not effective, agency warns",2023-05-22,Report
https://www.taipeitimes.com/News/world/archives/2023/05/21/2003800182,World News Quick Take,2023-05-21,Report
https://www.taipeitimes.com/News/editorials/archives/2023/05/21/2003800146,No more incinerators for Changhua,2023-05-21,Report
https://www.taipeitimes.com/News/sport/archives/2023/05/20/2003800120,"Sevilla oust Juventus, to face Roma",2023-05-20,Report
https://www.taipeitimes.com/News/sport/archives/2023/05/19/2003800067,Djokovic says new tennis generation has arrived,2023-05-19,Report
https://www.taipeitimes.com/News/sport/archives/2023/05/19/2003800066,Airline steps in for Mexican divers,2023-05-19,Report
https://www.taipeitimes.com/News/sport/archives/2023/05/18/2003800012,SPORTS BRIEFS,2023-05-18,Report
https://www.taipeitimes.com/News/sport/archives/2023/05/18/2003800010,Moroccan nomads keep alive sport of sand hockey,2023-05-18,Report
https://www.taipeitimes.com/News/sport/archives/2023/05/17/2003799943,Mexico takes pride in swim team after cutting cash,2023-05-17,Report
https://www.taipeitimes.com/News/world/archives/2023/05/16/2003799889,Indian girl gamers fight keyboard warriors,2023-05-16,Report
https://www.taipeitimes.com/News/sport/archives/2023/05/14/2003799762,Djokovic battles past Etcheverry in Rome,2023-05-14,Report
https://www.taipeitimes.com/News/sport/archives/2023/05/13/2003799712,Gattis last-gasp goal frustrates Sevilla in Turin,2023-05-13,Report
https://www.taipeitimes.com/News/sport/archives/2023/05/11/2003799587,Nearly wiped out Cambodian martial art hits SEA Games,2023-05-11,Report
https://www.taipeitimes.com/News/world/archives/2023/05/09/2003799459,Greens struggle to be heard amid Thailands smog,2023-05-09,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/05/09/2003799442,Easing pesticide residue ban on imports opposed,2023-05-09,Report
https://www.taipeitimes.com/News/sport/archives/2023/05/09/2003799436,Verstappen powers to win Miami again,2023-05-09,Report
https://www.taipeitimes.com/News/front/archives/2023/05/09/2003799433,Rainwater samples collected in Hsinchu were most acidic in the nation last year,2023-05-09,Report
https://www.taipeitimes.com/News/sport/archives/2023/05/07/2003799313,SPORTS BRIEFS,2023-05-07,Report
https://www.taipeitimes.com/News/editorials/archives/2023/05/07/2003799301,A world of unwelcome replays,2023-05-07,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/05/06/2003799268,Sports agenda,2023-05-06,Report
https://www.taipeitimes.com/News/sport/archives/2023/05/05/2003799186,US sprinter and Olympic medalist Tori Bowie dies,2023-05-05,Report
https://www.taipeitimes.com/News/sport/archives/2023/05/03/2003799039,SPORTS BRIEFS,2023-05-03,Report
https://www.taipeitimes.com/News/sport/archives/2023/05/01/2003798917,SPORTS BRIEFS,2023-05-01,Report
https://www.taipeitimes.com/News/world/archives/2023/04/29/2003798829,Temperatures hit record April highs across Asia,2023-04-29,Report
https://www.taipeitimes.com/News/editorials/archives/2023/04/28/2003798731,Tackling air pollution is a must,2023-04-28,Report
https://www.taipeitimes.com/News/sport/archives/2023/04/27/2003798685,Indigenous Games celebrate culture in Brazil,2023-04-27,Report
https://www.taipeitimes.com/News/sport/archives/2023/04/27/2003798684,Villa up to 5th as Foxes hold Leeds,2023-04-27,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/04/25/2003798574,Doctor warns of skin damage from pollution,2023-04-25,Report
https://www.taipeitimes.com/News/front/archives/2023/04/25/2003798565,"NHRI, 11 hospitals form an alliance and launch nationwide health survey",2023-04-25,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/04/24/2003798513,Lawmaker calls for light-pollution laws,2023-04-24,Report
https://www.taipeitimes.com/News/sport/archives/2023/04/24/2003798506,Hollywood stars speechless for once as Wrexham reach English Football League,2023-04-24,Report
https://www.taipeitimes.com/News/sport/archives/2023/04/24/2003798505,OSullivan thrashes Vafaei in grudge match,2023-04-24,Report
https://www.taipeitimes.com/News/sport/archives/2023/04/21/2003798347,Elderly Japanese revel in SFL league,2023-04-21,Report
https://www.taipeitimes.com/News/sport/archives/2023/04/21/2003798346,Inter set up semi against Milan; Bayern ousted,2023-04-21,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/04/20/2003798292,Water sport,2023-04-20,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/04/20/2003798283,"Researchers find PM2.5 pollution, lung cancer links",2023-04-20,Report
https://www.taipeitimes.com/News/sport/archives/2023/04/20/2003798275,Real Madrid cruise into Champions semis,2023-04-20,Report
https://www.taipeitimes.com/News/sport/archives/2023/04/19/2003798212,Street cricket in Pakistan comes to life after dark,2023-04-19,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/04/18/2003798155,Subsidized lung cancer screening offered in Taipei,2023-04-18,Report
https://www.taipeitimes.com/News/biz/archives/2023/04/18/2003798122,Motoring,2023-04-18,Report
https://www.taipeitimes.com/News/sport/archives/2023/04/17/2003798084,SPORTS BRIEFS,2023-04-17,Report
https://www.taipeitimes.com/News/sport/archives/2023/04/17/2003798081,WTAs return highlights Chinas power over sport,2023-04-17,Report
https://www.taipeitimes.com/News/sport/archives/2023/04/16/2003798030,"Dallas fined US$750,000 after benching five stars",2023-04-16,Report
https://www.taipeitimes.com/News/sport/archives/2023/04/13/2003797840,LeBron leads Lakers into playoffs in tight thriller,2023-04-13,Report
https://www.taipeitimes.com/News/sport/archives/2023/04/13/2003797839,Man City make mark against Bayern,2023-04-13,Report
https://www.taipeitimes.com/News/world/archives/2023/04/12/2003797798,World News Quick Take,2023-04-12,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/04/12/2003797778,Sports and gender equality forum to be held in May,2023-04-12,Report
https://www.taipeitimes.com/News/world/archives/2023/04/10/2003797654,Indias Adivasi call for land rights amid tiger project,2023-04-10,Report
https://www.taipeitimes.com/News/sport/archives/2023/04/09/2003797588,Kasatkina frowns on trash-talking between players,2023-04-09,Report
https://www.taipeitimes.com/News/world/archives/2023/04/08/2003797561,Orbiting North American pollution tracker launched,2023-04-08,Report
https://www.taipeitimes.com/News/world/archives/2023/04/08/2003797554,"Thai city chokes on pollution, workers told to stay home",2023-04-08,Report
https://www.taipeitimes.com/News/sport/archives/2023/04/05/2003797348,British boxer Khan banned for two years by UKAD for failing drug test,2023-04-05,Report
https://www.taipeitimes.com/News/sport/archives/2023/04/05/2003797347,Intelligence operatives hunt for match-fixers,2023-04-05,Report
https://www.taipeitimes.com/News/sport/archives/2023/04/05/2003797346,Ex-Wales winger Dafydd James reveals dementia fight,2023-04-05,Report
https://www.taipeitimes.com/News/lang/archives/2023/04/05/2003797318,ENGLISH DIGEST ,2023-04-05,Report
https://www.taipeitimes.com/News/world/archives/2023/04/03/2003797248,Paris votes on whether to ban electric scooters for hire,2023-04-03,Report
https://www.taipeitimes.com/News/world/archives/2023/04/01/2003797137,Forest fires degrade air quality in north Thailand,2023-04-01,Report
https://www.taipeitimes.com/News/world/archives/2023/03/30/2003797011,Libyan Berbers revive their language,2023-03-30,Report
https://www.taipeitimes.com/News/sport/archives/2023/03/30/2003796992,IOC backs return of Russian athletes as individual neutrals,2023-03-30,Report
https://www.taipeitimes.com/News/sport/archives/2023/03/30/2003796990,Ohtani tops MLB pay list with record US$65 million,2023-03-30,Report
https://www.taipeitimes.com/News/sport/archives/2023/03/29/2003796921,South Africa grannies take to the soccer field,2023-03-29,Report
https://www.taipeitimes.com/News/sport/archives/2023/03/29/2003796920,Japanese boxing champion Murata retires from sport,2023-03-29,Report
https://www.taipeitimes.com/News/sport/archives/2023/03/29/2003796919,Indonesias Israel stance sows soccer chaos,2023-03-29,Report
https://www.taipeitimes.com/News/world/archives/2023/03/28/2003796881,Residents protest zip line on Rios iconic mountain,2023-03-28,Report
https://www.taipeitimes.com/News/sport/archives/2023/03/25/2003796702,Transgender women banned from female events in athletics,2023-03-25,Report
https://www.taipeitimes.com/News/editorials/archives/2023/03/25/2003796689,Baseball win a triumph for Japans soft power,2023-03-25,Report
https://www.taipeitimes.com/News/world/archives/2023/03/23/2003796611,World News Quick Take,2023-03-23,Report
https://www.taipeitimes.com/News/sport/archives/2023/03/23/2003796585,New Zealand bans runner Robertson 8 years for doping,2023-03-23,Report
https://www.taipeitimes.com/News/sport/archives/2023/03/23/2003796581,"Ohtani fans Trout, Japan top US 3-2",2023-03-23,Report
https://www.taipeitimes.com/News/sport/archives/2023/03/22/2003796525,Egyptian womens hockey team uphold an ancient mantle,2023-03-22,Report
https://www.taipeitimes.com/News/editorials/archives/2023/03/21/2003796451,"Recycling chicken poop sounds great, unless you live next door",2023-03-21,Report
https://www.taipeitimes.com/News/sport/archives/2023/03/19/2003796353,Female sumo wrestlers breaking prejudice in Brazil,2023-03-19,Report
https://www.taipeitimes.com/News/feat/archives/2023/03/19/2003796345,Taiwan in Time: Taiwans Iron-blooded Drillmaster of the diamond,2023-03-19,Report
https://www.taipeitimes.com/News/sport/archives/2023/03/18/2003796305,Experts praise performance of Taiwan at WBC,2023-03-18,Report
https://www.taipeitimes.com/News/sport/archives/2023/03/17/2003796248,SPORTS BRIEFS,2023-03-17,Report
https://www.taipeitimes.com/News/sport/archives/2023/03/15/2003796126,High jump legend Fosbury dies at 76,2023-03-15,Report
https://www.taipeitimes.com/News/sport/archives/2023/03/14/2003796065,Australia storm to WBC quarters,2023-03-14,Report
https://www.taipeitimes.com/News/sport/archives/2023/03/11/2003795913,"Czech firefighters, teachers not scared of Ohtani, Japan",2023-03-11,Report
https://www.taipeitimes.com/News/sport/archives/2023/03/09/2003795777,Traditional boxing packs a punch in Myanmar,2023-03-09,Report
https://www.taipeitimes.com/News/world/archives/2023/03/07/2003795667,Hang tight,2023-03-07,Report
https://www.taipeitimes.com/News/world/archives/2023/03/07/2003795659,Indonesia to tighten used shoe import controls after report,2023-03-07,Report
https://www.taipeitimes.com/News/biz/archives/2023/03/06/2003795546,Volkswagens Scout plans to build US$2bn US plant,2023-03-06,Report
https://www.taipeitimes.com/News/sport/archives/2023/03/04/2003795458,Singapore master the forbidden zone,2023-03-04,Report
https://www.taipeitimes.com/News/sport/archives/2023/03/03/2003795387,SPORTS BRIEFS,2023-03-03,Report
https://www.taipeitimes.com/News/sport/archives/2023/03/03/2003795386,Mick Schumacher shuns Drive to Survive,2023-03-03,Report
https://www.taipeitimes.com/News/sport/archives/2023/03/03/2003795385,Womens sport winner as money pours into cricket,2023-03-03,Report
https://www.taipeitimes.com/News/sport/archives/2023/03/02/2003795318,SPORTS BRIEFS,2023-03-02,Report
https://www.taipeitimes.com/News/world/archives/2023/02/28/2003795201,Cockfighting still popular blood sport in southern Iraq,2023-02-28,Report
https://www.taipeitimes.com/News/sport/archives/2023/02/28/2003795179,SPORTS BRIEFS,2023-02-28,Report
https://www.taipeitimes.com/News/biz/archives/2023/02/24/2003794927,Mercedes enlists Googles help in hunt for billion-dollar software windfall,2023-02-24,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/02/23/2003794891,HK and Macau travelers ready for taste of Taiwan,2023-02-23,Report
https://www.taipeitimes.com/News/sport/archives/2023/02/23/2003794887,SPORTS BRIEFS,2023-02-23,Report
https://www.taipeitimes.com/News/sport/archives/2023/02/23/2003794886,Petition seeks to recognize hockeys 1st black pro coach,2023-02-23,Report
https://www.taipeitimes.com/News/sport/archives/2023/02/22/2003794825,All Blacks coach beams as his daughter Michaela makes her New Zealand debut,2023-02-22,Report
https://www.taipeitimes.com/News/sport/archives/2023/02/22/2003794822,"No clarity, no Russia at Games: nations",2023-02-22,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/02/20/2003794699,"Smog, low visibility and poor air quality recorded yesterday",2023-02-20,Report
https://www.taipeitimes.com/News/editorials/archives/2023/02/20/2003794674,Closing the eco gender gap,2023-02-20,Report
https://www.taipeitimes.com/News/lang/archives/2023/02/20/2003794661,ANALYTICAL ENGLISH ,2023-02-20,Report
https://www.taipeitimes.com/News/sport/archives/2023/02/19/2003794637,Qatari sheikh and British billionaire vie for United,2023-02-19,Report
https://www.taipeitimes.com/News/sport/archives/2023/02/18/2003794578,"Barcelona, United draw thriller",2023-02-18,Report
https://www.taipeitimes.com/News/sport/archives/2023/02/17/2003794515,Brazilian Calderano taking on Chinese at table tennis,2023-02-17,Report
https://www.taipeitimes.com/News/sport/archives/2023/02/16/2003794446,Finance worker stuns in ATP Tour main draw debut,2023-02-16,Report
https://www.taipeitimes.com/News/sport/archives/2023/02/16/2003794444,How J.League has propelled soccer in Japan,2023-02-16,Report
https://www.taipeitimes.com/News/biz/archives/2023/02/16/2003794416,Volvo and local partners set sights on luxury bus business,2023-02-16,Report
https://www.taipeitimes.com/News/sport/archives/2023/02/14/2003794318,Taiwanese duo win doubles at WTT Contender Amman,2023-02-14,Report
https://www.taipeitimes.com/News/sport/archives/2023/02/14/2003794315,"IOC is not on wrong side of history on Russia and Belarus, Bach says",2023-02-14,Report
https://www.taipeitimes.com/News/sport/archives/2023/02/12/2003794209,SPORTS BRIEFS,2023-02-12,Report
https://www.taipeitimes.com/News/sport/archives/2023/02/12/2003794206,Russian athletes face Olympics ban,2023-02-12,Report
https://www.taipeitimes.com/News/sport/archives/2023/02/11/2003794155,Club Cup final a sign of Saudi Arabian progress,2023-02-11,Report
https://www.taipeitimes.com/News/sport/archives/2023/02/08/2003793952,SPORTS BRIEFS,2023-02-08,Report
https://www.taipeitimes.com/News/sport/archives/2023/02/08/2003793950,Female rodeo bull riders buck tradition in Nicaragua,2023-02-08,Report
https://www.taipeitimes.com/News/sport/archives/2023/02/05/2003793752,Perez says drivers in F1 should have free speech,2023-02-05,Report
https://www.taipeitimes.com/News/sport/archives/2023/02/04/2003793697,Poland expects 40 nations to oppose Russian athletes at Olympic Games,2023-02-04,Report
https://www.taipeitimes.com/News/biz/archives/2023/02/04/2003793669,"Fubon, Fulgent Sun ink US$83m syndicated loan",2023-02-04,Report
https://www.taipeitimes.com/News/sport/archives/2023/02/03/2003793630,FIFA is urged to empower women in World Cup deals,2023-02-03,Report
https://www.taipeitimes.com/News/sport/archives/2023/02/03/2003793629,Tom Brady announces his retirement from the NFL,2023-02-03,Report
https://www.taipeitimes.com/News/sport/archives/2023/02/02/2003793558,NASCAR bans Chastains wall hug,2023-02-02,Report
https://www.taipeitimes.com/News/sport/archives/2023/02/01/2003793494,SPORTS BRIEFS,2023-02-01,Report
https://www.taipeitimes.com/News/sport/archives/2023/02/01/2003793491,Worlds best surfers launch tour at Pipeline,2023-02-01,Report
https://www.taipeitimes.com/News/editorials/archives/2023/02/01/2003793476,TSMC turning its back on its pledge,2023-02-01,Report
https://www.taipeitimes.com/News/lang/archives/2023/02/01/2003793458,ENGLISH DIGEST ,2023-02-01,Report
https://www.taipeitimes.com/News/sport/archives/2023/01/31/2003793422,"Acura, Castroneves win in Daytona as hybrid era begins",2023-01-31,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/01/29/2003793310,FEATURE: Taiwan sports fans clamor for memorabilia,2023-01-29,Report
https://www.taipeitimes.com/News/sport/archives/2023/01/29/2003793306,Brazil open the door to breaking foreign coach taboo,2023-01-29,Report
https://www.taipeitimes.com/News/sport/archives/2023/01/28/2003793263,US Soccer crisis deepens as top team officials quit,2023-01-28,Report
https://www.taipeitimes.com/News/sport/archives/2023/01/28/2003793258,Ukrainian minister says nation could boycott Olympics,2023-01-28,Report
https://www.taipeitimes.com/News/sport/archives/2023/01/27/2003793217,Cuba picks 5 MLB affiliated players for World Classic,2023-01-27,Report
https://www.taipeitimes.com/News/biz/archives/2023/01/27/2003793197,UK to subsidize domestic chip sector,2023-01-27,Report
https://www.taipeitimes.com/News/world/archives/2023/01/26/2003793191,World News Quick Take,2023-01-26,Report
https://www.taipeitimes.com/News/sport/archives/2023/01/26/2003793171,Indian hockey dreams of return to glory days,2023-01-26,Report
https://www.taipeitimes.com/News/sport/archives/2023/01/23/2003793040,"Limping Mahomes and Chiefs hold off Jaguars, Eagles cruise past the Giants",2023-01-23,Report
https://www.taipeitimes.com/News/front/archives/2023/01/23/2003793032,Taipower aims to increase coal storage,2023-01-23,Report
https://www.taipeitimes.com/News/sport/archives/2023/01/22/2003793000,Indian wrestlers call off their protest,2023-01-22,Report
https://www.taipeitimes.com/News/sport/archives/2023/01/21/2003792949,Australian Open boss defends Murrays 4am finish,2023-01-21,Report
https://www.taipeitimes.com/News/sport/archives/2023/01/17/2003792736,Leopards record 10th consecutive T1 loss,2023-01-17,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/01/16/2003792698,Sport prowess,2023-01-16,Report
https://www.taipeitimes.com/News/sport/archives/2023/01/16/2003792683,Retiring Stosur too passionate to walk away from tennis,2023-01-16,Report
https://www.taipeitimes.com/News/sport/archives/2023/01/16/2003792681,City fume over VAR in loss to United,2023-01-16,Report
https://www.taipeitimes.com/News/world/archives/2023/01/13/2003792542,Asthma study sparks debate over safety of gas stoves,2023-01-13,Report
https://www.taipeitimes.com/News/taiwan/archives/2023/01/12/2003792455,EPA proposes rule changes targeting open-air stockpiles,2023-01-12,Report
https://www.taipeitimes.com/News/sport/archives/2023/01/12/2003792447,"Al-Attiyah on course for Dakar victory, spectator dies",2023-01-12,Report
https://www.taipeitimes.com/News/editorials/archives/2023/01/12/2003792430,EDITORIAL: Public health needs prioritizing,2023-01-12,Report
https://www.taipeitimes.com/News/sport/archives/2023/01/11/2003792389,NWSL bans four womens coaches for life over abuse,2023-01-11,Report
https://www.taipeitimes.com/News/sport/archives/2023/01/11/2003792387,Drivers must not use F1 for personal agenda: FIA,2023-01-11,Report
https://www.taipeitimes.com/News/sport/archives/2023/01/11/2003792386,Australian club receives record fine for fan chaos,2023-01-11,Report
https://www.taipeitimes.com/News/sport/archives/2023/01/11/2003792384,Gareth Bale calls time on glittering career,2023-01-11,Report
https://www.taipeitimes.com/News/feat/archives/2023/01/11/2003792377,Environmental Impact Assessment: How to clean up clean energys piles of waste,2023-01-11,Report
https://www.taipeitimes.com/News/editorials/archives/2023/01/08/2003792184,Tainans air might get even worse,2023-01-08,Report
https://www.taipeitimes.com/News/sport/archives/2023/01/06/2003792083,College football seeks internationalization,2023-01-06,Report
https://www.taipeitimes.com/News/sport/archives/2023/01/05/2003792019,Pele buried in city he made famous,2023-01-05,Report
https://www.taipeitimes.com/News/biz/archives/2023/01/05/2003791999,Apples slide topples last stock in club of firms with US$2 trillion valuation,2023-01-05,Report
https://www.taipeitimes.com/News/biz/archives/2023/01/05/2003791992,ITRI to unveil new gadgets at CES show in Las Vegas,2023-01-05,Report
https://www.taipeitimes.com/News/sport/archives/2023/01/03/2003791892,"Nadal loses as Swiatek, Tsitsipas cruise",2023-01-03,Report
https://www.taipeitimes.com/News/feat/archives/2023/01/02/2003791821,Notes from Central Taiwan: Taiwans traffic doesnt have to be hell,2023-01-02,Report
https://www.taipeitimes.com/News/feat/archives/2023/01/01/2003791769,Taiwan in Time: Soccer madness in the Japanese era,2023-01-01,Report
https://www.taipeitimes.com/News/sport/archives/2022/12/31/2003791727,Soccer legend Pele dies aged 82,2022-12-31,Report
https://www.taipeitimes.com/News/taiwan/archives/2022/12/29/2003791622,Unhealthy air days drop nearly 75% from last year: EPA,2022-12-29,Report
https://www.taipeitimes.com/News/feat/archives/2022/12/28/2003791544,Environmental Impact Assessment: What makes a university green?,2022-12-28,Report
https://www.taipeitimes.com/News/sport/archives/2022/12/26/2003791419,SPORTS BRIEFS,2022-12-26,Report
https://www.taipeitimes.com/News/world/archives/2022/12/24/2003791319,Ex-Philippine police charged in cockfight kidnappings,2022-12-24,Report
https://www.taipeitimes.com/News/taiwan/archives/2022/12/24/2003791306,"Chiayi uses drones, AI to detect illegal burning of crops",2022-12-24,Report
https://www.taipeitimes.com/News/sport/archives/2022/12/24/2003791301,Italian rugby club suspend player over racist present,2022-12-24,Report
https://www.taipeitimes.com/News/biz/archives/2022/12/24/2003791279,Tesla offers rare discounts on top-selling models,2022-12-24,Report
https://www.taipeitimes.com/News/world/archives/2022/12/23/2003791262,Spanish legislators vote on transgender bill,2022-12-23,Report
https://www.taipeitimes.com/News/world/archives/2022/12/23/2003791258,"Arderns faux pas raises US$63,250 for charity",2022-12-23,Report
https://www.taipeitimes.com/News/editorials/archives/2022/12/23/2003791221,The Liberty Times Editorial: Living hell traffic hinders tourism,2022-12-23,Report
https://www.taipeitimes.com/News/world/archives/2022/12/22/2003791187,"Circus offers Ethiopia youth discipline, hope",2022-12-22,Report
https://www.taipeitimes.com/News/feat/archives/2022/12/21/2003791088,Scientists: Atmospheric carbon might turn lakes more acidic,2022-12-21,Report
https://www.taipeitimes.com/News/biz/archives/2022/12/20/2003791014,Diesel truck tax-cut bill approved by committee,2022-12-20,Report
https://www.taipeitimes.com/News/sport/archives/2022/12/19/2003790985,Cuba rushes to build female boxing team,2022-12-19,Report
https://www.taipeitimes.com/News/sport/archives/2022/12/19/2003790983,"Womens World Cup safe, despite violence: soccer head",2022-12-19,Report
https://www.taipeitimes.com/News/editorials/archives/2022/12/18/2003790916,Climate change is making us sick,2022-12-18,Report
https://www.taipeitimes.com/News/biz/archives/2022/12/18/2003790903,India aims to harness the market to cut air pollution,2022-12-18,Report
https://www.taipeitimes.com/News/editorials/archives/2022/12/17/2003790859,"Naysayers hold soccer back, but it could help",2022-12-17,Report
https://www.taipeitimes.com/News/sport/archives/2022/12/16/2003790810,Legal adviser sides with UEFA in Super League case,2022-12-16,Report
https://www.taipeitimes.com/News/sport/archives/2022/12/16/2003790806,"Kylian Mbappe, France make final",2022-12-16,Report
https://www.taipeitimes.com/News/front/archives/2022/12/16/2003790802,Army to add new troop fitness assessments next year,2022-12-16,Report
https://www.taipeitimes.com/News/sport/archives/2022/12/15/2003790752,SPORTS BRIEFS,2022-12-15,Report
https://www.taipeitimes.com/News/editorials/archives/2022/12/15/2003790736,[ LETTER ] Addressing traffic woes,2022-12-15,Report
https://www.taipeitimes.com/News/sport/archives/2022/12/14/2003790692,SPORTS BRIEFS,2022-12-14,Report
https://www.taipeitimes.com/News/lang/archives/2022/12/13/2003790595,Is ChatGPT the start of the AI revolution? ChatGPT     ,2022-12-13,Report
https://www.taipeitimes.com/News/sport/archives/2022/12/12/2003790569,Kenyas Masai swap lions for sports,2022-12-12,Report
https://www.taipeitimes.com/News/editorials/archives/2022/12/12/2003790560,"Want your country to thrive? Give geniuses a universal 
basic income",2022-12-12,Report
https://www.taipeitimes.com/News/sport/archives/2022/12/11/2003790522,Para surf hopefuls eye Los Angeles Olympics,2022-12-11,Report
https://www.taipeitimes.com/News/sport/archives/2022/12/10/2003790469,Dwight Howard helps raise NT$3m on his birthday,2022-12-10,Report
https://www.taipeitimes.com/News/sport/archives/2022/12/10/2003790467,France brace for showdown with England in desert,2022-12-10,Report
https://www.taipeitimes.com/News/sport/archives/2022/12/08/2003790336,Hockeys history reveals its non-white pioneers,2022-12-08,Report
https://www.taipeitimes.com/News/sport/archives/2022/12/08/2003790334,"IOC warns Afghanistan over womens sports, Games",2022-12-08,Report
https://www.taipeitimes.com/News/sport/archives/2022/12/08/2003790333,Legendary boxing ref Mills Lane dies aged 85,2022-12-08,Report
https://www.taipeitimes.com/News/editorials/archives/2022/12/08/2003790316,War risk spotlights energy security,2022-12-08,Report
https://www.taipeitimes.com/News/sport/archives/2022/12/07/2003790263,Boxing powerhouse Cuba lets women fight,2022-12-07,Report
https://www.taipeitimes.com/News/editorials/archives/2022/12/05/2003790124,"From the Amazon to Australia, 
your money is funding Earths destruction",2022-12-05,Report
https://www.taipeitimes.com/News/biz/archives/2022/12/05/2003790113,"Taiwan, Slovakia sign MOUs on bilateral trade",2022-12-05,Report
https://www.taipeitimes.com/News/taiwan/archives/2022/12/04/2003790083,FEATURE: Lucky cap wearer a celebrity in Taiwan,2022-12-04,Report
